Группа,Задача,"Время факт","Время план",Сумма,"Дата создания",Ссылка
"ВПМР - bookingcar.ru","Задачи от Дениса с 8.02.22 (диалог)",1.86,2,650,09-02-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/78377
"ВПМР - bookingcar.ru","Изменить заказ 2245",0.31,0.33,110,01-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79035
"ВПМР - bookingcar.ru","Взяли с клиента 10% вместо 3%",0.37,0,130,01-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79073
"ВПМР - bookingcar.ru","Нужно сделать счета",0.26,0,90,01-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79109
"ВПМР - bookingcar.ru","Устранить причину удаления заказов",3.77,4,1320,02-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79135
"ВПМР - bookingcar.ru","Изменить кол-во дней у заказов 2186 2218 2219",0.22,0.25,75,02-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79163
"ВПМР - bookingcar.ru","Заказ 2199 период сменить на 11.01.2022 - 11.03.2022",0.25,0,88,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79185
"ВПМР - bookingcar.ru","Изменить заказ №2239 вместо пополнения баланса - аренда города Оренбург . 30 дней",0.29,0.33,101,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79197
"ВПМР - bookingcar.ru","Сдвинуть  дату по этому заказу  2248 город Уфа",0.2,0.25,70,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79201
"ВПМР - bookingcar.ru","Заказ 2198 период сменить на 02.01.2022 - 27.02.202",0.2,0.25,70,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79203
"ВПМР - bookingcar.ru","Создание аккаунта на букинге",2.76,3,967,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79211
"ВПМР - bookingcar.ru","Убрать шаблоны изображений в другую папку",0.42,0.5,147,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79217
"ВПМР - bookingcar.ru","Поменять визуально заголовок на городах",0.18,0.25,63,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79265
"ВПМР - bookingcar.ru","Проверить работу восстановления пароля через ЛК",0.56,0.67,198,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79267
"ВПМР - bookingcar.ru","При выборе фильтра ""Внедорожники""  - в заголовке и тайтле лишний предлог ""в""",0.12,0.17,42,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79269
"ВПМР - bookingcar.ru","На страницах внедорожников, как и на главной по городам, добавить заголовок",0.84,1,296,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79273
"ВПМР - bookingcar.ru","Прошу изменить заказ №2240",0.28,0.33,99,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79275
"ВПМР - bookingcar.ru","В заголовке H1, где есть ""без водителя"" - убрать",0.23,0.25,79,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79277
"ВПМР - bookingcar.ru",Планерка,0.58,0.58,204,05-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79295
"ВПМР - bookingcar.ru","Изменения периода аренды города в случае неудовлетворительной гарантии",11.87,12,4156,05-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79297
"ВПМР - bookingcar.ru","Возможность выбора за какую услугу идет оплата (таблица бухгалтерии) - Пополнение баланса",1.84,2,645,05-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79299
"ВПМР - bookingcar.ru","Дать доступ Олегу на стр ""Баланс"" и ""Оплата""",0.36,0.42,126,05-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79301
"ВПМР - bookingcar.ru","Функционал для выставления счета по юр.лицам",1.87,2,656,05-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79303
"ВПМР - bookingcar.ru","Оксана попросила",0.1,0.17,35,09-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79323
"ВПМР - bookingcar.ru","Прошу изменить заказ №2254  Челябинск  avtoprokat74@mail.ru нужно установить новый период с 02.03.22 на 30 дней.",0.15,0.17,54,10-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79407
"ВПМР - bookingcar.ru","158071 задефектовать.",0.06,0.17,20,11-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79443
"ВПМР - bookingcar.ru","На всех городах заменить H2",2.3,2.5,806,15-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79511
"ВПМР - bookingcar.ru","Сделать модальное окно подтверждение на удалении фотографии",0.47,0.5,166,16-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79547
"ВПМР - bookingcar.ru","изменить заказ №2241 вместо пополнения баланса - аренда города Киров 30 дней  пользователь 781172@mail.ru",0.23,0.33,81,16-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79559
"ВПМР - bookingcar.ru","H1 поменять на “Прокат автомобилей в Калининграде от эконом до бизнес класса”",0.22,0.25,78,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79609
"ВПМР - bookingcar.ru","Тайтл и Дискрипшн заменить на городах",0.41,0.42,143,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79611
"ВПМР - bookingcar.ru","На всех городах карточки должны быть выровнены",0.95,1,332,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79613
"ВПМР - bookingcar.ru","На Иркутске реализована кнопка ""Показать еще"" вместо 1,2,3",0.3,0.33,106,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79615
"ВПМР - bookingcar.ru","Проверить, правильно ли работает алгоритм, затем поставить под 3% все города (без АГ)",0.6,12,210,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79633
"ВПМР - bookingcar.ru","Функционал по разделению баланса от физ и юр лиц",22.5,0,7876,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79643
"ВПМР - bookingcar.ru","Планерка с Андреем",0.5,0.5,175,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79645
"ВПМР - bookingcar.ru","Часовые пояса при рассылки 3%",1.7,1.83,593,18-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79673
"ВПМР - bookingcar.ru","info@lux-drive.ru нужно добавить предприятие к этому пользователю и выставить счет по юрлицам на 3320р.",0.08,0.17,27,21-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79713
"ВПМР - bookingcar.ru","Убрать ссылки инстаграм на сайте",0.17,0,59,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79767
"ВПМР - bookingcar.ru","Электронная заявка от юр лиц - отправляется Олегу",4.45,4.5,1558,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79819
"ВПМР - bookingcar.ru","Планерка по 2ум задачам в 10:00",1.24,0,434,23-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79825
"ВПМР - bookingcar.ru","Уменьшение человеческого фактора",1.79,7.5,628,23-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79853
"ВПМР - bookingcar.ru","Доработка выставления периодов",10.75,11,3764,23-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79855
"ВПМР - bookingcar.ru","Доработать таблицу по физ и юр лицам",3.9,0,1365,25-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79985
"ВПМР - bookingcar.ru","h2 сделать при нажатии на кнопки тоже выводить https://disk.yandex.ru/i/p3opJu5MQ2ALSQ",0.85,1,297,29-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/80217
"ВПМР - bookingcar.ru","Проверить, почему клиент astprokat@ya.ru не смог взять заявку",0.4,0,140,29-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/80227
"ВПМР - bookingcar.ru","Клиент не смог закинуть деньги",0.5,0,175,29-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/80233
"ВПМР - bookingcar.ru","faetonkmv@mail.ru. не может восстановить пароль для входа. Во входящих нет и в спаме тоже нет говорит.",0.18,0,62,29-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/80239
"ВПМР - bookingcar.ru",Планерка,2.01,0,703,29-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/80249
"ВПМР - bookingcar.ru","Доработки таблицы прибыли",0.44,0.5,155,29-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/80261
"ВПМР - Сайты по строительству","Доработать функционал проектов",11.86,12,4151,10-01-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/77237
"ВПМР - Сайты по строительству","Запрос от Алена счет 929 Изменить на 20к месяц",0.15,0.25,54,28-02-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79005
"ВПМР - Сайты по строительству","Запрос от Алены №965 Изменить на 60к И сделать 300 дней",0.16,0.25,55,28-02-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79007
"ВПМР - Сайты по строительству","ЛК - у пользователей бесконечная загрузка",0.64,0.75,223,28-02-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79009
"ВПМР - Сайты по строительству","Сделать блочный сайтмап на остальных городах",0.15,0.25,53,01-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79033
"ВПМР - Сайты по строительству","Запрос от Алены Счет 513",0.09,0.25,32,01-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79055
"ВПМР - Сайты по строительству","Запрос от Алены Заказ №971",0.22,0.25,79,01-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79081
"ВПМР - Сайты по строительству","изменить данные заказа",0.14,0.25,48,02-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79121
"ВПМР - Сайты по строительству","Оптимизация функционала по бухгалтерии по стройке",2.76,3,967,02-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79145
"ВПМР - Сайты по строительству","Запрос от Алены Заказ №977",0.18,0.25,63,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79169
"ВПМР - Сайты по строительству","Доработка вёрстки сайтов - вставить ограничение на размер текста",0.39,0.5,136,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79173
"ВПМР - Сайты по строительству","изменить заказ",0.19,0.25,66,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79183
"ВПМР - Сайты по строительству","Запрос от Алены счет 967",0.19,0.25,65,03-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79215
"ВПМР - Сайты по строительству","Запрос от Алены Заказ 981",0.15,0.25,54,04-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79253
"ВПМР - Сайты по строительству","На странице Портфолио открыть полностью карту на всех сайтах",0.15,0.25,53,09-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79399
"ВПМР - Сайты по строительству","Запрос от Алены Заказ №983",0.18,0.25,63,10-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79421
"ВПМР - Сайты по строительству","Запрос от Алены по заказу 987",0.16,0.25,55,14-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79463
"ВПМР - Сайты по строительству","Поправить вёрстку стройки",1.14,1.17,399,14-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79465
"ВПМР - Сайты по строительству","Добавить новый функционал по поводу добавления самостоятельно фоток в проекты",1.86,2,651,14-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79469
"ВПМР - Сайты по строительству","Поменять H3 на всех сайтах в одном блоке",0.22,0.25,77,15-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79501
"ВПМР - Сайты по строительству","Поменять на всех страницах Ипотеке - h1, title, discreption",0.64,0.67,225,15-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79503
"ВПМР - Сайты по строительству","Запрос от Алена счет 976",0.13,0.25,45,15-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79525
"ВПМР - Сайты по строительству","Найти код RSS турбостраниц по Бетону",0.89,1,311,15-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79543
"ВПМР - Сайты по строительству","Запрос от клиента - заменить название компании (текст) на тег",0.66,0.67,232,16-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79551
"ВПМР - Сайты по строительству","Проверка обновления кэширования данных в ЛК при сохранения диалогов в заявках",1.64,2,574,16-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79563
"ВПМР - Сайты по строительству","Сделать поиск в проектах для удобства нахождения определенных проектов - В админке",3.32,3.5,1164,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79593
"ВПМР - Сайты по строительству","переделать счет",0.18,0.25,63,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79599
"ВПМР - Сайты по строительству","изменить заказ",0.12,0.25,42,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79601
"ВПМР - Сайты по строительству","изменить счет",0.1,0.25,33,17-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79641
"ВПМР - Сайты по строительству","Изменить счет Заказ №996",0.18,0.25,64,18-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79667
"ВПМР - Сайты по строительству","Изменить счет Заказ №997",0.16,0.25,58,18-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79681
"ВПМР - Сайты по строительству","добавить дни размещения.",0.21,0.25,74,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79735
"ВПМР - Сайты по строительству","изменить заказ",0.17,0.25,61,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79793
"ВПМР - Сайты по строительству","изменить заказ",0.19,0.25,65,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79795
"ВПМР - Сайты по строительству",изменить,0.06,0.25,21,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79807
"ВПМР - Сайты по строительству","изменить заказ",0.19,0.25,67,22-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79809
"ВПМР - Сайты по строительству","Добавить карту Мир на сайт в футере",0.38,0.42,134,23-03-2022,https://vprioritete.bitrix24.ru/company/personal/user/507/tasks/task/view/79875
